TTSBinIdx	DataRowID	TCIDIdx	TTSRef
25936222	8755	11478	chr18
25936761	8759	11482	chr18
25937451	9320	12186	chr18
25937757	8762	11485	chr18
25940266	8765	11488	chr18
25940708	8765	11488	chr18
25942522	9327	12196	chr18
25943158	8768	11491	chr18
25943592	8771	11495	chr18
25945866	8775	11499	chr18
25949793	8775	11499	chr18
25949887	8775	11499	chr18
25950944	9344	12213	chr18
25950946	8783	11510	chr18
25951934	8784	11511	chr18
25952834	9346	12215	chr18
25961161	3945	5054	chr18
26000597	9360	12237	chr18
26001901	8796	11524	chr18
26005485	9365	12244	chr18
26005601	8801	11529	chr18
26006526	9368	12247	chr18
26006894	8802	11530	chr18
26011173	8805	11533	chr18
26018811	8809	11537	chr18
26018817	8809	11537	chr18
26023858	9382	12267	chr18
26024006	8813	11542	chr18
26024513	8816	11546	chr18
26026107	9392	12279	chr18
26026374	8819	11549	chr18
26028208	8819	11549	chr18
26029406	8827	11559	chr18
26029622	8827	11559	chr18
26030868	8834	11567	chr18
26030873	8834	11567	chr18
26032200	9396	12283	chr18
26032593	9396	12283	chr18
26033457	9396	12283	chr18
26033745	8840	11575	chr18
26034084	8841	11576	chr18
26043001	9409	12305	chr18
26050385	9418	12315	chr18
26050817	8850	11587	chr18
26054964	9426	12325	chr18
26054972	9426	12325	chr18
26054976	9426	12325	chr18
26055882	9426	12325	chr18
26056052	9426	12325	chr18
26058104	9437	12336	chr18
26058136	9437	12336	chr18
26061332	9438	12337	chr18
26071253	9447	12347	chr18
26099906	9459	12362	chr18
26100502	9460	12364	chr18
26101107	9461	12365	chr18
26102659	8870	11617	chr18
26103246	8872	11619	chr18
26103956	8874	11621	chr18
26104459	8875	11623	chr18
26105396	8876	11624	chr18
26106325	9465	12370	chr18
26108909	9470	12375	chr18
26109663	8880	11631	chr18
26111378	8883	11635	chr18
26114183	9473	12379	chr18
26117208	9478	12384	chr18
26123879	9480	12387	chr18
26123885	9480	12387	chr18
26129964	9488	12396	chr18
26131703	9488	12396	chr18
26131714	9488	12396	chr18
26134411	8891	11645	chr18
26135411	8891	11645	chr18
26137038	8891	11645	chr18
26137658	8891	11645	chr18
26137661	8891	11645	chr18
26137662	8891	11645	chr18
26139247	8894	11649	chr18
26139261	8894	11649	chr18
26139892	8894	11649	chr18
26141888	8899	11656	chr18
26144458	9496	12407	chr18
26146024	8902	11660	chr18
26149204	8904	11662	chr18
26150152	9499	12411	chr18
26150772	9501	12413	chr18
26150777	8908	11666	chr18
26151353	8909	11667	chr18
26152456	9504	12416	chr18
26157769	8914	11673	chr18
26157770	9504	12416	chr18
26165139	9506	12418	chr18
26209030	8931	11695	chr18
26220635	9526	12438	chr18
26222255	9528	12440	chr18
26236280	8947	11716	chr18
26236287	8947	11716	chr18
26241608	8955	11725	chr18
26245626	8955	11725	chr18
26246719	8964	11734	chr18
26246748	8964	11734	chr18
26247734	8966	11737	chr18
26249152	9537	12450	chr18
26250201	9538	12451	chr18
26250462	9539	12452	chr18
26250520	9539	12452	chr18
26250521	8972	11743	chr18
26251218	8973	11744	chr18
26252820	8975	11748	chr18
26254669	9542	12455	chr18
26255071	9542	12455	chr18
26256048	9542	12455	chr18
26257049	9544	12457	chr18
26258653	9546	12460	chr18
26258946	8977	11752	chr18
26260447	9550	12466	chr18
26260706	9552	12469	chr18
26274333	8992	11772	chr18
26278370	9565	12492	chr18
26278436	9565	12492	chr18
26278449	9565	12492	chr18
26283815	9569	12499	chr18
26283858	9569	12499	chr18
26283867	9570	12500	chr18
26283868	9569	12499	chr18
26284563	8995	11775	chr18
26287081	9575	12505	chr18
26290893	9577	12507	chr18
26291607	9583	12513	chr18
26291760	9585	12515	chr18
26291825	9588	12519	chr18
26292692	9000	11780	chr18
26294543	9001	11781	chr18
26297143	9592	12523	chr18
26297196	9592	12523	chr18
26297733	9004	11784	chr18
26298622	9005	11785	chr18
26299244	9006	11786	chr18
26300919	9597	12528	chr18
26312344	9011	11791	chr18
26331190	9611	12546	chr18
26331637	9016	11796	chr18
26332488	9612	12548	chr18
26336262	9019	11799	chr18
26338636	9020	11800	chr18
26339931	9613	12549	chr18
26339946	9613	12549	chr18
26343377	9614	12551	chr18
26343569	9614	12551	chr18
26344391	9614	12551	chr18
26344576	9614	12551	chr18
26345459	9614	12551	chr18
26346237	9614	12551	chr18
26346249	9614	12551	chr18
26346710	9614	12551	chr18
26356738	9630	12572	chr18
26356865	9041	11825	chr18
26363876	9049	11836	chr18
26364708	9052	11839	chr18
26366218	9643	12586	chr18
26366570	9645	12588	chr18
26368382	9651	12597	chr18
26370795	9059	11847	chr18
26370823	9059	11847	chr18
26371844	9059	11847	chr18
26372305	9059	11847	chr18
26372566	9059	11847	chr18
26376640	9665	12611	chr18
26377065	9070	11860	chr18
26378979	9073	11863	chr18
26381750	9075	11866	chr18
26382552	9076	11868	chr18
26383085	9675	12626	chr18
26383537	9678	12629	chr18
26383944	9680	12631	chr18
26387325	9683	12635	chr18
26389350	9078	11871	chr18
26405256	9083	11877	chr18
26409282	9694	12650	chr18
26412221	9696	12654	chr18
26412224	9090	11884	chr18
26413604	9093	11888	chr18
26415585	9095	11890	chr18
26417505	9097	11895	chr18
26423545	9699	12660	chr18
26424024	9703	12666	chr18
26424576	9706	12669	chr18
26425120	9105	11908	chr18
26425912	9107	11910	chr18
26426224	9110	11913	chr18
26427380	9111	11914	chr18
26427881	9112	11915	chr18
26428105	9112	11915	chr18
26428129	9112	11915	chr18
26429228	9114	11918	chr18
26429506	9115	11919	chr18
26430051	9116	11921	chr18
26447853	9122	11929	chr18
26447860	9122	11929	chr18
26456392	9722	12690	chr18
26465518	9725	12693	chr18
26477502	9728	12696	chr18
26477503	9126	11936	chr18
26478332	9126	11936	chr18
26484361	9127	11938	chr18
26489921	9731	12700	chr18
26492408	9732	12701	chr18
26493240	9130	11941	chr18
26515796	9739	12712	chr18
26519008	9741	12717	chr18
26519027	9741	12717	chr18
26531828	9750	12726	chr18
26531830	9750	12726	chr18
26531836	9139	11952	chr18
26533271	9751	12728	chr18
26535313	9142	11956	chr18
26535347	9142	11956	chr18
26535695	9144	11958	chr18
26537108	9149	11963	chr18
26542891	9762	12740	chr18
26542906	9151	11967	chr18
26555750	9768	12749	chr18
26559040	9161	11984	chr18
26560969	9772	12754	chr18
26562126	9773	12755	chr18
26563299	9166	11992	chr18
26581081	9174	12003	chr18
26581972	9175	12004	chr18
26585236	9181	12011	chr18
26585282	9181	12011	chr18
26588077	9185	12016	chr18
26588093	9185	12016	chr18
26589915	9188	12020	chr18
26590795	9789	12775	chr18
26591164	9790	12776	chr18
26591622	9189	12021	chr18
26592348	9191	12024	chr18
26593732	9793	12779	chr18
26595558	9795	12781	chr19
26597363	10954	14274	chr19
26597366	10954	14274	chr19
26597899	10956	14276	chr19
26598212	10959	14279	chr19
26599201	10960	14281	chr19
26599416	9798	12784	chr19
26599526	9799	12786	chr19
26599769	9800	12787	chr19
26599892	9801	12790	chr19
26600164	9802	12791	chr19
26600176	9802	12791	chr19
26600350	9803	12792	chr19
26600787	10963	14285	chr19
26600851	9805	12795	chr19
26601084	10965	14288	chr19
26601215	9806	12796	chr19
26601406	10966	14289	chr19
26601541	9807	12797	chr19
26602671	10967	14290	chr19
26602730	9809	12802	chr19
26602861	9810	12803	chr19
26602974	9812	12806	chr19
26603048	9813	12807	chr19
26603384	10969	14292	chr19
26603584	10970	14293	chr19
26603625	9814	12809	chr19
26603712	9815	12810	chr19
26604295	9816	12811	chr19
26604456	10971	14294	chr19
26604663	10971	14294	chr19
26604714	9821	12816	chr19
26604853	9823	12818	chr19
26605405	10975	14298	chr19
26605491	9831	12830	chr19
26605498	9831	12830	chr19
26605774	10976	14299	chr19
26606194	10976	14299	chr19
26606831	10978	14301	chr19
26606869	9833	12834	chr19
26607144	9836	12839	chr19
26607207	9837	12841	chr19
26607313	9841	12845	chr19
26608001	9843	12849	chr19
26608467	10979	14303	chr19
26608527	9846	12853	chr19
26608953	9848	12855	chr19
26609244	10982	14307	chr19
26609356	10983	14308	chr19
26609363	9850	12859	chr19
26609583	10985	14312	chr19
26610132	10987	14314	chr19
26610378	10988	14315	chr19
26610506	10989	14316	chr19
26610954	10990	14317	chr19
26610975	10990	14317	chr19
26612574	10993	14320	chr19
26612936	10996	14324	chr19
26613087	10997	14325	chr19
26613307	10999	14327	chr19
26613505	9861	12873	chr19
26613863	9862	12874	chr19
26614609	11000	14329	chr19
26614964	11001	14330	chr19
26615414	11003	14332	chr19
26615420	9864	12876	chr19
26615967	11004	14333	chr19
26616815	11006	14337	chr19
26616820	9866	12879	chr19
26616943	9868	12881	chr19
26617016	11007	14338	chr19
26617147	9869	12882	chr19
26617273	11009	14340	chr19
26617738	11011	14342	chr19
26618730	11014	14345	chr19
26619021	11016	14347	chr19
26619213	9872	12891	chr19
26621479	11018	14349	chr19
26621665	11021	14352	chr19
26621852	11022	14353	chr19
26622285	11023	14354	chr19
26622307	9875	12894	chr19
26622650	9876	12895	chr19
26622866	9877	12896	chr19
26623125	9878	12897	chr19
26623460	9879	12898	chr19
26623901	11025	14356	chr19
26624227	9880	12899	chr19
26624743	11026	14357	chr19
26624748	11026	14357	chr19
26624928	11026	14357	chr19
26625075	11028	14359	chr19
26625081	11028	14359	chr19
26625396	9882	12902	chr19
26625813	9883	12904	chr19
26626239	9884	12905	chr19
26626310	9885	12906	chr19
26626699	9888	12909	chr19
26628047	9889	12910	chr19
26628117	9889	12910	chr19
26629458	11032	14363	chr19
26629461	11032	14363	chr19
26629514	9892	12913	chr19
26629681	9892	12913	chr19
26629843	11033	14364	chr19
26630027	11033	14364	chr19
26630181	9893	12914	chr19
26630307	9896	12917	chr19
26630520	11035	14366	chr19
26631456	11037	14368	chr19
26632068	11041	14374	chr19
26632078	9897	12919	chr19
26632174	11043	14376	chr19
26632316	11044	14377	chr19
26632470	11044	14377	chr19
26633258	9898	12920	chr19
26633783	9899	12921	chr19
26634150	11052	14386	chr19
26634306	11054	14391	chr19
26634529	9900	12922	chr19
26635120	11057	14396	chr19
26635693	11061	14401	chr19
26635987	9901	12925	chr19
26636277	11064	14404	chr19
26636747	9903	12927	chr19
26636923	9905	12929	chr19
26637237	9907	12931	chr19
26637476	11065	14405	chr19
26637497	9908	12932	chr19
26637840	11066	14406	chr19
26637887	9910	12934	chr19
26638456	11068	14408	chr19
26638457	11068	14408	chr19
26638478	9911	12935	chr19
26639004	11072	14412	chr19
26639029	11072	14412	chr19
26639174	9913	12937	chr19
26639804	11075	14415	chr19
26639852	11075	14415	chr19
26640049	11077	14417	chr19
26641156	11078	14418	chr19
26641244	11080	14420	chr19
26641690	11080	14420	chr19
26642369	9916	12944	chr19
26642769	11083	14425	chr19
26643129	11085	14427	chr19
26643547	9918	12946	chr19
26643557	9918	12946	chr19
26644143	9920	12948	chr19
26647860	11088	14430	chr19
26649006	9930	12958	chr19
26650681	11091	14435	chr19
26651259	9937	12967	chr19
26651261	11094	14438	chr19
26651354	9939	12969	chr19
26651355	9939	12969	chr19
26651654	11095	14439	chr19
26651658	9940	12970	chr19
26652299	11099	14443	chr19
26652364	11100	14444	chr19
26652690	9944	12974	chr19
26652849	11101	14445	chr19
26653492	11103	14450	chr19
26653593	9946	12977	chr19
26654235	11107	14454	chr19
26655558	11109	14456	chr19
26655809	9948	12980	chr19
26657251	11111	14459	chr19
26657788	11113	14462	chr19
26658066	9953	12986	chr19
26658210	11115	14464	chr19
26658384	11116	14465	chr19
26658700	11118	14467	chr19
26658789	11120	14470	chr19
26659049	11121	14471	chr19
26659094	9954	12989	chr19
26659269	11123	14473	chr19
26659475	11128	14478	chr19
26660363	11130	14481	chr19
26661157	11131	14482	chr19
26661658	11133	14484	chr19
26661828	11138	14489	chr19
26661849	9959	12995	chr19
26662127	11143	14494	chr19
26662178	9960	12996	chr19
26663327	9963	12999	chr19
26664757	9965	13001	chr19
26664853	9965	13001	chr19
26664945	9965	13001	chr19
26665038	9965	13001	chr19
26667392	11144	14495	chr19
26669051	9969	13007	chr19
26669497	9969	13007	chr19
26669991	11147	14498	chr19
26670076	9971	13009	chr19
26670262	9972	13010	chr19
26670326	9974	13012	chr19
26670442	9975	13014	chr19
26670443	9975	13014	chr19
26670447	9975	13014	chr19
26670448	9975	13014	chr19
26670457	9975	13014	chr19
26671059	11150	14501	chr19
26671396	11150	14501	chr19
26671438	11153	14504	chr19
26671471	9978	13017	chr19
26671791	9980	13019	chr19
26671871	9981	13020	chr19
26671909	9982	13021	chr19
26672095	11154	14505	chr19
26672122	11154	14505	chr19
26672422	11155	14507	chr19
26672576	11157	14509	chr19
26672732	9984	13023	chr19
26673403	9985	13024	chr19
26673565	9985	13024	chr19
26673985	9987	13026	chr19
26674139	9988	13027	chr19
26674303	9990	13029	chr19
26674362	11163	14515	chr19
26674539	11164	14516	chr19
26675157	11166	14519	chr19
26675628	9991	13030	chr19
26676575	11167	14522	chr19
26677194	9992	13031	chr19
26678184	11169	14526	chr19
26678314	11171	14529	chr19
26678742	9995	13036	chr19
26679004	9997	13038	chr19
26679550	9999	13040	chr19
26680127	11176	14536	chr19
26680242	11179	14539	chr19
26680875	11180	14540	chr19
26681207	11182	14545	chr19
26682543	11186	14550	chr19
26682865	10005	13046	chr19
26683984	10006	13047	chr19
26686591	11200	14567	chr19
26686716	11201	14568	chr19
26686828	11202	14569	chr19
26686962	10008	13049	chr19
26687707	11203	14570	chr19
26688609	11206	14576	chr19
26688796	10009	13050	chr19
26688801	10009	13050	chr19
26688805	10009	13050	chr19
26689321	10009	13050	chr19
26689914	11212	14583	chr19
26690544	11215	14586	chr19
26690945	11216	14587	chr19
26691771	11218	14591	chr19
26693246	11206	14576	chr19
26693749	11222	14595	chr19
26693910	10011	13057	chr19
26694922	11224	14598	chr19
26695663	11226	14600	chr19
26695691	10013	13060	chr19
26696620	10018	13067	chr19
26696673	10019	13068	chr19
26696757	11233	14609	chr19
26697509	11236	14612	chr19
26697871	11241	14618	chr19
26698078	10021	13070	chr19
26698267	10022	13071	chr19
26698428	10023	13072	chr19
26698458	10024	13073	chr19
26698654	11243	14620	chr19
26698718	11243	14620	chr19
26698895	11247	14624	chr19
26698955	11248	14626	chr19
26699364	11250	14628	chr19
26699594	11251	14631	chr19
26699726	10025	13074	chr19
26699765	10025	13074	chr19
26699867	10025	13074	chr19
26699883	10025	13074	chr19
26700088	10025	13074	chr19
26700586	11254	14634	chr19
26700592	11254	14634	chr19
26701248	11257	14638	chr19
26701431	11260	14641	chr19
26701583	10030	13081	chr19
26701813	10030	13081	chr19
26702101	10032	13083	chr19
26702573	10034	13085	chr19
26702739	10035	13087	chr19
26705167	10037	13091	chr19
26705170	10037	13091	chr19
26705400	10037	13091	chr19
26706452	10041	13096	chr19
26707116	11272	14658	chr19
26707504	11273	14660	chr19
26707534	11273	14660	chr19
26707954	10044	13099	chr19
26709021	11282	14672	chr19
26709112	10046	13102	chr19
26709305	10048	13104	chr19
26709402	11286	14676	chr19
26709752	11286	14676	chr19
26709911	11288	14678	chr19
26709914	10049	13105	chr19
26710370	11291	14681	chr19
26710619	11294	14684	chr19
26710848	11296	14686	chr19
26710851	11296	14686	chr19
26710947	10052	13108	chr19
26711152	11299	14689	chr19
26711337	11302	14692	chr19
26711347	11302	14692	chr19
26711350	11302	14692	chr19
26711534	10055	13111	chr19
26713230	10059	13115	chr19
26713545	10061	13117	chr19
26714438	10063	13120	chr19
26715210	10056	13112	chr19
26715917	11308	14698	chr19
26716207	10071	13129	chr19
26716964	11310	14701	chr19
26717127	11311	14702	chr19
26717190	10075	13136	chr19
26718509	11313	14704	chr19
26718897	11317	14708	chr19
26720408	11318	14710	chr19
26721075	11318	14710	chr19
26721668	11329	14726	chr19
26721669	10071	13129	chr19
26722227	11330	14729	chr19
26722228	10076	13138	chr19
26722256	11332	14731	chr19
26722372	11333	14732	chr19
26722379	11333	14732	chr19
26722526	11334	14734	chr19
26722783	11336	14737	chr19
26722786	11336	14737	chr19
26722800	11336	14737	chr19
26722935	10078	13141	chr19
26723086	10079	13143	chr19
26723316	11340	14743	chr19
26723475	10081	13145	chr19
26723578	11342	14746	chr19
26723626	10082	13146	chr19
26723864	11345	14749	chr19
26723914	11345	14749	chr19
26723944	10083	13148	chr19
26724375	11346	14751	chr19
26724432	11348	14753	chr19
26724471	10085	13151	chr19
26724897	11351	14756	chr19
26724946	10088	13154	chr19
26725018	10089	13155	chr19
26725132	11353	14758	chr19
26725256	10090	13157	chr19
26725517	10091	13158	chr19
26726591	11359	14765	chr19
26726726	11361	14768	chr19
26726727	11361	14768	chr19
26726743	10094	13162	chr19
26727063	11365	14772	chr19
26727064	10095	13163	chr19
26730624	11369	14777	chr19
26733039	10098	13168	chr19
26733205	10099	13169	chr19
26733304	10100	13170	chr19
26734944	11378	14788	chr19
26735623	11379	14789	chr19
26735877	10106	13178	chr19
26736464	11382	14793	chr19
26736701	11383	14794	chr19
26736737	11383	14794	chr19
26736926	11385	14796	chr19
26739371	10111	13185	chr19
26739753	11389	14802	chr19
26739893	10114	13188	chr19
26739962	10114	13188	chr19
26740313	11390	14803	chr19
26740521	11391	14804	chr19
26740855	10116	13191	chr19
26741280	11394	14809	chr19
26741390	10119	13194	chr19
26742309	11395	14810	chr19
26742460	10120	13197	chr19
26743561	11400	14816	chr19
26743844	11401	14817	chr19
26743978	11403	14819	chr19
26744373	11407	14823	chr19
26744975	10124	13203	chr19
26745289	11409	14825	chr19
26745667	10126	13205	chr19
26746054	10127	13206	chr19
26746430	10129	13208	chr19
26746634	10130	13209	chr19
26747569	11413	14830	chr19
26747884	11414	14831	chr19
26747890	11414	14831	chr19
26748364	11415	14832	chr19
26749358	11421	14838	chr19
26749750	11424	14841	chr19
26750205	11430	14847	chr19
26750355	11431	14849	chr19
26750645	10135	13215	chr19
26751712	10137	13217	chr19
26752290	10141	13222	chr19
26754908	11436	14857	chr19
26756235	10145	13231	chr19
26756323	10145	13231	chr19
26756676	10146	13232	chr19
26756900	10148	13235	chr19
26757294	11438	14861	chr19
26757538	10151	13239	chr19
26758808	10154	13242	chr19
26760280	11441	14864	chr19
26760522	11445	14871	chr19
26761283	11449	14876	chr19
26761842	11450	14877	chr19
26762161	11451	14878	chr19
26762171	10159	13250	chr19
26763854	10165	13256	chr19
26764450	10167	13258	chr19
26765828	11454	14881	chr19
26766315	11455	14882	chr19
26766317	10169	13260	chr19
26767713	10173	13265	chr19
26767822	10175	13267	chr19
26768013	11458	14885	chr19
26768207	11459	14886	chr19
26768234	10178	13270	chr19
26768376	10180	13272	chr19
26768616	10182	13274	chr19
26768655	10184	13276	chr19
26768909	10185	13277	chr19
26768935	10185	13277	chr19
26769615	11467	14898	chr19
26769761	10189	13281	chr19
26770045	11469	14900	chr19
26770169	11469	14900	chr19
26770264	10186	13278	chr19
26770676	10193	13285	chr19
26770793	10196	13288	chr19
26771117	10198	13290	chr19
26772442	10191	13283	chr19
26772755	10200	13292	chr19
26773037	10201	13293	chr19
26773074	10201	13293	chr19
26773511	10205	13298	chr19
26773775	11475	14906	chr19
26774040	11476	14907	chr19
26774158	10191	13283	chr19
26774279	10206	13300	chr19
26774890	10207	13301	chr19
26774911	10207	13301	chr19
26775073	10208	13302	chr19
26775571	10210	13304	chr19
26775641	10210	13304	chr19
26776428	11478	14910	chr19
26777091	10212	13307	chr19
26777297	10213	13309	chr19
26777492	10214	13310	chr19
26777805	11480	14913	chr19
26777824	11480	14913	chr19
26778042	11480	14913	chr19
26778305	11482	14916	chr19
26778376	11485	14919	chr19
26778792	11486	14920	chr19
26779421	10217	13315	chr19
26779536	11490	14924	chr19
26779933	11493	14927	chr19
26779943	11493	14927	chr19
26780781	11495	14930	chr19
26780995	11499	14935	chr19
26781137	10222	13322	chr19
26781446	10223	13324	chr19
26781628	11500	14936	chr19
26781688	10224	13325	chr19
26781930	10225	13326	chr19
26782396	10227	13328	chr19
26783473	11504	14940	chr19
26784521	11507	14943	chr19
26784753	11508	14945	chr19
26784756	10233	13335	chr19
26784950	11511	14948	chr19
26784963	11511	14948	chr19
26784972	11511	14948	chr19
26785895	10236	13338	chr19
26786200	10238	13340	chr19
26786945	11513	14952	chr19
26787482	10239	13342	chr19
26787679	10240	13343	chr19
26788187	11517	14959	chr19
26788292	11518	14960	chr19
26788765	11521	14963	chr19
26788768	10243	13346	chr19
26789418	10248	13351	chr19
26790716	11524	14968	chr19
26790722	10252	13355	chr19
26790848	10253	13356	chr19
26790942	10255	13358	chr19
26791749	11527	14971	chr19
26791842	11529	14973	chr19
26791996	11531	14975	chr19
26792197	11535	14980	chr19
26792248	10257	13361	chr19
